b915a534f3d6b284e633ffcf40ac2c7da13516d3a67a195d1125ecc601823af8,-1
2e9a25c61d6486665e1aac9b92f62efaccc3b0260939e842ef4ad99496da747e,-1
a71143d0fb95abbd787bf0048e7c52c89c6a8584419239ab8149a26ecca1cbda,-1
100f5d56293a348245d64c04dceb8371ab06d63fe7caa6eb3a8db302352c73dc,1
d4b3040f5ee641673ad50cfc0c4984c9cbcb67de9d9f71a6b938a22f66e59e6b,-1
2cc6546c12a2df92a930a510907338866812aedaf8b9a0ccdcce57cb1eba779b,-1
c0edbd15efa72dbb8600c7d12f238c1d32446369b29aafa5bd6c59f6aaf424e8,1
6753359c070d56753e31ca6103ea1d6a3372071e4efa0cb2c4e46a3fee631c39,-1
9481166e81c805165d0c6d32beba8a628372df0acb79913f6e481451a87d72fa,-1
d016ee2a4b571e91dc0f1efc6af1fb6ad3c0e5637c5de6f0d84f855bbafa83a5,-1
65b9dd71a2fa650cffd7be26ff6634989b89f008105711542563365e0913e954,-1
71f0ae1e32f55d10910dbd1ed0cc88145b912db00e6e64bca3c6677ccacbf489,-1
dc8408f6e1f58098b13b1f369685f68a6a7aa055a08d795be795366c50243d4d,-1
46732449716fa054eba95b5b22bf01dbc76f1d7126b0142ed7769e813e690bdc,-1
feaeffc755a35615014d853c0d775b7af65786a6261dcc5d10e2c9d74af887a9,1
e503d512a8a4f64c9859f719f017b9fa4399c23b6ec586f9297645a1d6ac663a,1
d387860e8cd61a2f925c58ea85dde2c5ea273917597d78d3dba468eabd9724c7,-1
ea5904ff9ff49a0f1cf778799243a9cd2da3c4780209cf2cad3ea9e724330403,1
04ce37c7c977c6024a75dce721b5be495cfde1a1499cf196e9ee3cdbcaa6c6ad,1
c77886a53054f5a4e81db4272469dd1162b7d1bf0c3a547bdff1871253a8c696,1
b704e83f0f921dd6170147c5fefdb20e7c22d3ac9814e9ea914d1cf15aee67fa,-1
31cd6bab56f400f241522c112a5270d04aefe832728299f220d4cacbdd318edf,1
90d5ceee00e62a04a3faabb36fecd0b26023517ed36c3a64b7a8e6e23ada417a,-1
468af433e7f555fd7cfb7bd614f0849a8f601d12810287d1bbb3ebbfe04ecec2,-1
2455ba51b1d10796b7b271c67950640453b8eb6717b624caac50c492a2f3ff57,1
577acccc0da51c0de961bee82fc95512a598c72dca7d165f58072ade47609490,1
5389a2e93096ad87585961713efc761127d733108f51819fc28d7fabf5894e98,1
36193fd0a098f22a465e5649e03fb6a2e96dc5685e7a111da46e42a8e3d47d49,-1
053309bab52d933825fc4416b00dfcbb92dd99bdd00ae6cb4385061dcf7bd24a,-1
a1dd22392061e2b1dbff75ccb2da3f42a9fe6f144ebabb35561ff6ae4ee7dfd2,-1
b56435b8c915ae951f620a46ae618be0f7076d00401a678474c4a7fd033b6f37,-1
568385b63c1a6d4bf25b5a7d24e6a2e20ca544731ea0fadf7d590f1b60251d6c,-1
803dcea039243c2af38e791b6426fa8f84b41f85d03aa6a2a64bf44317dd2cf5,1
b0a2646a3df2d356cfe15bdaa4d74ffcfd28a4247f89911160dc3a5e1841cc68,-1
87fc3faae4238b7e72dd79b8ac55dd30bfc301969d1125910eedafbcfcf63a8c,-1
65e5752ffd9f90e903467945125c77a2de46b9359f09166d88d207e0078713b2,1
4ef2581dc1714c649bbb770e47f09f7650ccfa74d9d58de81646ba28bf94f6e7,1
2c085930698db55b620b303d62d744bfea703802f6db046195143489b3e79073,-1
c1acacd3077082b29d9bea3f2c31086e77c2605f6a2dbda5ffd81236b51ba88e,-1
0c0010b2272beb613f8340c872bedba86fc81ad92953b7c2bcedfc3d322ccd76,-1
4b413ad677a2fd0ea6d66c97870fd6b1913bde441dcd5618efc68208ce4db2dd,1
701ba24ec173fbb73d29849986f26e0a717c3ef6168cfeedbbca90315e3ae447,1
2b7129e63c9940149e7e3c5cbc4603f276717b75edf7ae3f1bca76dfab6a4843,-1
e267fbc59dc846138409a04fcb092e0b3ecba80dd1c583179494ab501359a76e,-1
34ddcd79acc5f9b39d459fc38a8ed37351e736399a86885c26b8aa15842e0b0c,1
c79be47c1d686fefd0ccc7d9a668cc54711265ef4968d2070e42e368ed55789b,-1
3598ae3f18dd3060b9075a3f04b1775e39c189998777502b67ae1729313ac893,-1
5ca46e3aef31ebed693299729fd453a91937da9bd6cae807bb1caea1875c9c4f,-1
293fed010b1187bbdbeddee5b33dc586210067202c847935ba362d6a864b6bdb,-1
5919179932c42621717c8e0ed722641f530f61616e48e6cc2ac53968675b479e,-1
e07151a02e1a81cf033e5bc3c67dbc039561e51527fa8d440c9dbd0516f72e12,-1
9fa7efca0f843c01e4f1bdbab3ad8e0bf421e5e25e4a8a1aaa1337cc13bbae01,-1
b6de48ead81780b1b66ad83d2900cbdb1f28dd996bdd0a7d8680743c95e761a2,1
17c360b263f2c74ebf6f11023375490a2d6e99c92beb1f099b199fcc8b98a046,-1
a24e35f9924839cc3fd40c949d31b4ad43239911716047128d6bf709af036b2d,1
a416e7282879c333c2b4317bb4cfdd178cd840ac48cd6941c0b43bdc371afac9,-1
33c0cecaf37e40d045150ed6314399256fc370f133320d524da052407de29a11,-1
841a693488fbf6a2442ee6fb45174b618be20c0af0948f4995e8fe9f6800e9e1,-1
26db2f372ac64c7c48d9a18fc12307c9b759985d8c783d40ecb8786d57a47bc1,1
a6e4cae54f43b7c8f3589ac6ff13c156c080a1df484ba3643c4598a3f4e72282,-1
d5d83cc43da81d81d0e1102e3c7a6ba52e783b28fd68a0f5446958cd31f2da72,-1
8e918a036a92d1077b2c432ca94e74f6504a69d66ff35a0a37e68fe8c08aea2b,-1
511e76b5ed3dd66fb58aaf53116541f017c4361f290a0b17a3b96f2adc5973c6,-1
c06bd6a2d4e595b8f51af346a080116fed61ba626dd3f53fc38f12c862ef89ff,-1
87be9bd1795d3af810491345d0bc47db6c81e7f1f4da416ad60e58cf7e31b5ec,-1
33c3f4dbd1ae52ba4196fa5a866aa82ec24deedc4dcce78e15b1701de67aa757,-1
cfbcb6441e81c1c6ae0f8b30b92c23d472e586104306bc30603270fc4113e3a9,-1
fbe14636199102cbe65c37fed336ee53704dbebef635b2566829514ff02fa23d,1
1a04213a843002f09f4abb9e86b185480ab2c324ab2e65e4743f9f54b41b0faf,-1
99183430c762bb722c6394aa82609aadedf23b3b470bb97ffdba3d94ffcfee30,-1
1e7f1a75b92a8ac1ff371f88a7c10a275fde7d5be7260bf6f400fd3e185f1d04,1
3870345ac14ae2f21a6a370044ecc16e4658dea5218a8b25428599a84d619e40,-1
9f5fbb040061c4b39a0296f9a8e8f3c5c8625729a4ec956d88d8c9959fca96dc,-1
97301278a3a10d6b20ca1754b3dece07daf66778fd529d76b06598f8e89c82ed,-1
84cdf96fd93453276f98430bf77cf0d6acb3757013b4330b75091efecf16ca0e,-1
989ceb6bb44f9bd773bde618144c1b72d7e0231d46802d11aa71a665bc34dfa9,-1
ab1d213572fd0655aa6d4f4b7c6a7cf5b44298a2a9c78a360a6815643439e32a,1
50866057d15584846bc81478a640c2fc6762aa49071a24e19418eba1629c1837,-1
d0468512a784d4ee05641ca3d3d79e44f86941d430d2ec0d0451d1c8a3c69c5b,-1
fab4417ee53427ae242cd8abfc089aef43e972bae55fc2d0472782b3757d0da7,-1
ccd84af6125bb3d58856dc6ca19d3c672ba7c8cbb9b4b11277e11cab0dcdc16a,-1
3c2c3ff16fe5e8a7268f7104568f444feec8b585c615b9fb14941f7d7f03b7e1,1
577a293644b6b5912e4bad209e792e534301de32e571e27258067867499068c3,-1
cd41a527ce3020fa9d9258b3c53921a5b9f63822a89b1686bcdcfb98d99dab34,1
1f3ed4ef53a2235ee55962ebc5b43cf69282414debd071e49a7fe565e6ec506b,-1
5dd016a7ac14ba15c4feab7c19801a99b1ce21864efd62f0f928d2c235e71564,1
43a8bb44393571d6432270639fdf188cc8addbf8970a686a2bf81fd23226d5c8,-1
f5b1a6a832ef8932813afb2728d31e92561677973dd0224e4fb2bfd697f25584,-1
dcaf9c464bc31c58ed405fa36fefd07f3946c0d35ba63c76be8364cf3668d0b0,-1
ed89602711d2dfac13a1f5e0d74866840fb1636c528e5fccf1bfa3b911650518,-1
4636a32c3e84038a2abab8b0757ae881b250ea532c51896157f8141a2eb000db,-1
b921d5d38101a3b09104b436b3c241360fde4f562839fe0b35fd1e09342d69f6,-1
89c30c78e9642fa73ee2374cfc6d0b5e1e03886d44c131e4adb674abdae77064,-1
488e1db4e282ebcaca1489569d1fd27cdc5acb4c3603a8b7edb1c0cae0bbdd0c,-1
f92e2a5378523a1e5a1105898079e7f73e766a30de5da52c56dff10173ee98bd,-1
927d104a6da9d5e47a7b1d7966653d4bf99597f0b84ddfdd9c10c425148c6077,-1
932d5b5c50e0d1749b8104305c0afbc7fa55fee88a33abc4e2b5a52437b39bdc,-1
e8934fbc3191d86f39b86dd9900c056143c0c9ab48cf3b5570289759fac0f3c8,-1
38f75642356ad5cfc617515fdaa02261c3e3a9320087e098c050ee757de345de,1
5f4a0776a33191e0939f9ae2d13cd17e9a8d81b7de69e9534a3887c9b5b97f59,-1
0f823681c21f0e04e895e8339dd1c0f18413cb6f1ec53a627183c254113be5d5,1
14cb40261d65249d27c1adbb6ba50e2be807ae6e8d395454999885b6e5a78354,-1
e9f7f67ec0e6eea0a463a5cba4ecef5ce86ca83f0b549445cc57e99fbf65687d,-1
ab1a02e7e0ac1c59631c3208373aeb44306aa2dbe190f7af22a81d831dda8719,1
0a937310cd701342e36619722af1a5ed82a191ca6ee4e24a0eb54f4062af5713,1
d2ded552eab30af1f6e0ab81477374ef10ebc5be90d026c8985eb15a867a15b1,1
ee1964cca5cbe4446758c41f0d50b5bf5937d32f7a3c7c2a049155f3791348df,-1
298a70826942be03437eb479327cf066ad56a4522d8663dbdd75a8ab34256af1,-1
375322473ed891db07944858cf528511497cecdd851c1f8c210e49fe7961577f,1
748277305f7094666ced9c4d4161af0d7a4d73519f08f3737c4d20142ac9a132,-1
56e7bad7bd457af580a9714cee6b505c0ad071b25e1756f33af7c4380446979e,-1
0e27afb657e19e103264e9e242fe49a176814bbd3f1aca6ccb30944b4ec05b28,-1
74b39b3e5167ed070af335b450ef19a8e9d2954b7d08bd089e4b58aea1fea52a,-1
7a48c9acc5402e17458b344af16dccf119ea6e4a0250f0020ddbcf9fb44da620,-1
19dac72818c29ba5c15da42fe7331351b054d1f02d4d5fbb9799760ab3e20c7c,-1
dafc1cb2fc07d28fabfdabdc9bd013ee2e9536ad5c49dfc139fa8718f50b60ae,-1
65dbefd39ea27cc606988e4699985b084574e593f6e79537c1ae366873c8361e,-1
3c9d452e999da7c56bc68f30a55336a5da7c6d2f8f0cfdf0a660fae7c9608cd9,-1
9ee2af0f76c593b618d520dd7e5e54d10b82e124b0811419d8016b88521851d3,1
37d4ff789eb685725919441bf3f9d8d29b11bb207f8a9e43a47274f7035236f4,-1
aefa2a70612a76649af77d379ae794bf6f5efdebb42066214b97316e95a847b7,-1
6cb19f7a17fa3d409b2f1b88aaa2ac0f8993fef17d90d06bf7873de6c952aac0,-1
fd74248360da57cd7be300ca1bb0c451277d38e48308a09826c6d65d5a68ba83,-1
bb72a8ea166f0f1d573e5c31e1923d6a7eb134995e7bd357dbaf8cb008b938df,1
3446a561851d3d1ae02eaf18db531f8b8b534e6e2ff6f59d2c2cf7b1bb1df285,1
93c5a4b1e045d46b17d983ac5c98352e8a62881f262b7c24b0a9fe32f5d76089,1
04d89a749c16883092b7fbd2a96122330b84ae9b3118a2cc9a85971fa0c7473c,-1
0169d76c52ed1159c919c3524a52ad7f2b67cc09d22f9e2b30fd8c9127a7a131,-1
6f56ea1de5f181c79adc830c230e41fb7651b91e7b29a3afb171223e3624f19a,-1
3a7caba9eabb838939b04f6c68d1d816b825f9b1f79723b39c53c759bee0ea15,-1
6ab0b41e7a10816592b1432471afbdbc3fd62aef4c24418b823c90ddfd4f30ed,-1
95a106679b86b219e7edf49663c65ce2bab73f0e4835fece8d3f8c099d584eb0,-1
f92a7cef7800dd5bd69b2faa145c597b636ed778aec6644b7d9a470afa8c6af2,-1
4d2ec9c3d777a7e416acd5f606c82d25ef162b9eabcfbc8455d75b659d19957e,-1
e6b9595f85ac0fa87485efe85f29a037b603da865c5868659f32a1f35f98d196,-1
5a04d526f97b282ed77f46686101a95dfaab94ad27b9e90db0223721a71259b0,1
12cfba3b07e23fc3ab4e661b388147494109703fc9cfb04f0b8ef2103e9064ca,-1
59e3a6661378073cc1ae4a23b529a6c36ab309ab1a2e06c4affb807b25fca760,1
eec6d61fc0b0ae6170220fe4fab67635cf2883e47b49aa8453d7a405954878a0,1
a635759120ca6e6aaa992b2b7697b9c0d3ec6bbbd834a7303a9c776f48c8ef25,1
9d6bc229451b1404f4151d4bace17e396e4009eed23865174b224259a9f0d1d4,-1
25a376e0927f73aaab74cfd4d71640b6543ed86fdf86d049506b194a0a7a5f31,-1
6e2c5b6960895293b904828b2b25f2fe5ab4270a345c5f5b36bac516d5e8deba,1
cdfa0723b99fa57360304a920549dab9eb6b247e7f400dbf1bc88cd25f0f0b76,-1
b0f61b38d83a258ef458c9b2f9c272a2b4aa9a5ffa50e1db625efae870307c8c,-1
0b20cbe812223ebc0e6634e37573e05f07baf86ac5b05a9bcaff9adefb4f0521,-1
c8ca958de9794a7f7563002acc2e9c614e8823ec5856f5ddc675e24284861f58,-1
c212527f5a00b1591547343c7dd8db06301fd1357ebecf8838beef2290b9fcf2,1
8797f34677edd053fdd99b7c8be02e0925fee136914cc3c559b01ba5075e1261,-1
3fecf008548e6e45560ad49d6e59c9fd2fb25fef89ec53de0cbc523088ee7c0a,1
61c023ec2481d2b9d50c004df57257e6d124fda96a55ffd9870e5e40f102df00,1
87d319b62419461ad20ed48c41ac49b2b800d1eedec376449a4dd5222328d60f,-1
75b33deefe8036a0a0bf1b2b9863f4f51d4debac449b8cdd779cb13bf48dfa8a,-1
b81229ef8aa6527b402248a8fd547024ce8106e91b611f2c65c12a06f3f92b78,-1
f4294d7414e995bf1858069efae0ae508f85ebefb638d45070184b1aa0dfa47c,1
c6ba62133608861420fea27d28020026000459cdb380c4b628e6397d0e4541cc,1
0acc43e6cefb83e43dd85bd756f001952de60031977254dae5fe843baebc2877,-1
9bec84c13cac9ce716318a3edf9775d60438d6217806425e5aaf4bdf56645c2e,1
432fd41a79e77cf00a4d175aa78e49710f36b983f7c251ae9f61939ff6c3ae81,-1
3e1895d30988939b6d7fbcd52e02b0689468217b72cf4b2ced1f8361efd2e6f4,1
f1e166aa474b50466e715346d7ab0620d1a9febb34ba97a883c8c4f4fc6790ce,-1
0e24bf6667d42693d20d1f8546cb7f048dfded9d7cd267dafa75dc4f08c7f1c0,-1
2e451474da59768233163efced51782ccfb28a4a934d927057cb41f10a6bd7d9,-1
f302327ee827669fc42e9ce388207a0468df83656908f4732c87218af383f62e,1
bb5a8baa7e21efd2c43a2f15b11034f28c95ac85b42560e5a0348739874b7e1f,-1
75c8ca8555c14396d724b71beb539004cef75c3ec68573f380ab42af75b4bf41,-1
47b81316af0a9206a6aad98545f1eeae0ee357a9c26214c78aa26d4e22e98e65,-1
94d3771cf30a76e64b1cc987b4978753d4c1ad42cb17e1881f0e5d280dbdb380,-1
b02b7fb47c7d3f9355cfc9c32d61b9b9db8f0ab5097b163da98a8c405592d109,-1
c3bd2c7bcab30f6c997c710397b393307057f15f8d7c1d521a73ba19c4d74a78,1
a5008a5d8c69236a6228feaac79fa136ccc0e295a3414a1688a3f4c11eeeb6b5,-1
96b164435625242201da1d74033d20ab8ab52cd8d727a7fc0d39b27acdf90588,1
52d104ff0779bc18c348d5c511777955f35c089f235ec66fc099de73fb03abcf,-1
b04561d014d677493d6eb43a35710d4a96c5bb22262d95aa75ccf55cf0a07a4a,-1
f4863ad6ddda52d9e2920886d1a342c5ab1747336ec529a37a2168b22f461864,-1
f909e56fb9eb04efda49f36420a3dfbf2fed13512481ccaece36b9e430318476,1
91c565f4e1434647af796f022c0d36ebd90b63a099eee82ce3035340acfa0d70,1
818ee019eaa40dbbbbbb4c44cd1cf1af5e2079a8e6abfbcc45f33af60ee84a9d,-1
8bb5bf68d5ef0504b466358e1b74641c1770b35db8e916c58ecb4cc51be88c19,-1
63c8eeefa7bfbed20e278ec1e1a5456390a3a4bab63db61cbac2d4a94c28436a,1
6ca4f0f2a58a42f7027a3f7fd436ddfc0b6162066a2243d2e855bb389c988c3f,-1
d623ef06bae30fb4ca42188ae6c9ef4d0ad135b0c0ab8ba87ec7146e8ab3002d,-1
662c0c0988dc860223a914ffbe726226019719e09cb04e82015d882635ada29e,1
38bfab09971f0c02983787630e3da1cba8f1190dfb897ae42ce4b35d5f369d20,-1
4dd3949bde9d80403dacbd304827b2098737922a82d745ed7c74afa105e08508,-1
eb01782529b285264ddfb28234c9b12986a681ef6c4c79f41fb05c17ddd0e2e2,1
a5698325e7685c231137d9d301baaf44a45be8bd26b6e6cb5a8da7d6225ab225,-1
5313f7ace3004bd8fc0c3812780cb1831e237458e5b02db6c3709b563fd3d505,-1
957fc2796a066e510be868f37ff91188d035cded07009052716acda92afc469d,-1
ae5c65797b25775775ad9265a4c2c6c4efcc26d5c474d87623bb2d80543846bb,-1
51dbc6a6c75975a303462f31fec2d6e239c6f75d8464fd1ce33e832f7bc30bd4,-1
3b702fdb9b15dc50428372265ad0b6b69364657afa2e4e866b45aad7e15e4eed,-1
7be5b7276aa185ff03f899f129ab2f4f28ad99c5df367606f2fcbd96e09b4e9d,-1
8dd0f5f4ffa52f2f871927d6fd5ea185c878238b238d667c16ce221f52593828,-1
78c27ff2c24c6ca243c963af006161430ad5728e1634cd1b5b038e0d34a475d3,-1
fa83634416a6a35bbe35966aab6ae9d2720a0507ba053af0ff3e61879476c09b,-1
88473c07e25ce462b5543aaf292c1d74853c0294329b60cd1b1c82176aa340a2,1
98349651e74eac692903936a49fe5e936e5efc07510c916ea0b919cbcbb211e9,-1
df01a926de91705a12d831af2ef4bf10f2eeec650bed4a1c000696f5b7823708,1
270b2e5ecd486e7f710695b660452efceb39c079db311dde6d8110db2992bc39,-1
1173c0c61575f9f2ae1164d88ca53957581d49ccccf8878c031918702b5ab73e,-1
2a2ac6efbcfbdf790804077bd1d1f1a65b31db194a4a767c45a4083f7dad1cb2,1
6223e1b8548568804023c89c804dc3bf2b91be3fcd7cc8966aab4f69a3889b0d,-1
8a20d002e797654ef742b937d4d96922937a7403ec02782fe71b97eeb3aadfdc,1
0860bd809eae6238d121c66f3a469e92171795a60f5a0146bdd3052cbce79d28,1
b4b18481c3dd6139ff853aa4fbec90570cab74fb427edb0ee266bc1440ab5a47,1
3d90011a9b6aac4c1a872c27bd46560b90cddc5ffb0b8d857261254586d533bb,-1
03e718d6bea723492eee0284c9d47934309a3314696e019be31026021dd21f22,-1
accd9a6a4a68bf66f808d780eefce496a780717c5f2e28254e03fa751a3c03b9,1
f7eb56209cc37473e4dd9ccc4b697372053796b5b78a7f8ca8f6399fa9fff0e1,1
c9d1e14198b722580d8193ad446ed888c4b1695f91b1777b08a476a35288297d,-1
2be4204e3197c1cfc7b245884c50f9f478c48a6f8a463d8531e76581547da951,-1
f2f8328ad563fcd72fc71d04c75fe97307304663f4e0d84daf1d24877807ccf0,-1
cabb684d12d68dc9c8fccc43e8a20e006351c4963e4c915ccbea87b251eab722,1
94abca264310adf7b07110ebfb1db44ed60dfd9b186551624cfd5ae10919a4c0,1
9f7d7474b5d926cdbfe833d0330dc53c554ec8a4809ba54af318897dbd3dc9a8,-1
e38c3e8c0666b1d96a46bac907779c7cb24f367a29d761e8a3e633cb8a4badcd,1
c17381b3badfadf0d2d5f8ca6e7329d7818cb0035b24c00b484bf7eb05cdabf6,-1
debe264f7abaabe7ce1c22fccae76eba5aaa1e123e234757a433e97916f98f73,-1
afe1a1dd4f8345cb816298a60820b6f7cf7b5c36e8eea9d8cdf772c622b5ef52,-1
ccfe211d3efc91ae086f9ba0756239cda06b9c55887b325a3505f35af2bcb1ec,-1
0589c8bfce1178cb495ede4ce4cd070ba760bc59504f189d666b7fb73ffd3f2e,-1
4342eb8e03b0e138cac3eaa5918ed5bcc929f542f310b4e0aea408648e694dff,-1
68e901e36a625280e4abfc3a96d0539dbf4254180b1c156f9b79bc9bdb16f0a0,-1
8788af997730a435a1d0c3b43b8f296c2235e70ced4f41547536a1ead4e96cc1,1
8a211a2536bd67735847164ed927da01298151dc3a4dac493faf0cb9f7b4ae01,-1
f3f7f57f47707445429673910a34b8ac0c3ed2173cb4aa8cd6a8e19631949767,1
c13f0c069e3b406fa94e0f0a4747fcbfcda53cf865ce7a3e469c7c43f0815b59,-1
374c4c1f4bf4908f880646ab3de700a0c1f161d6e0cdb6dd3f720912e1a51201,-1
f2fda56f4119824d2c8dded6ff275414f2d9c6462d80f378846f409df2b53229,1
b96df73b212c05746d43a5a32deb2de48352b31e46cc6ddde7d7bfc616b46f9a,-1
b351b37c1180fe706815bf4d5dda79151371be55cdefc0213d3c95bccfa0d7dd,1
587dde130be53c0f4d29669e6e65509a4abae30c8e06a5004f799fa79c2126f5,1
e11f28aca83fde3435ef8ad171be0856a78ee9d9dc1d331c593ce5988f65e8af,-1
74c57a1cce68cd4884d18bd8ddc86062f63f211f5f7eb1e76178020a2c160384,-1
e2038620936b6f63cc7e5bb7574765911c72eb6d80b7313f9f9baa8f6e817cf1,1
71e9ca201bdcb75a03f8b50ca39d1fa86f0e1cd1954087833e65f57e41a1a209,-1
328ec332d2cf57b673e37d858b540901ff5299fbb4ca18fd0b7900629c87c2ae,-1
2842226c480a2ffdcd9b764d7d48c3572f1f8518bab17879e0d60c77e451be0d,-1
b2a92485e72b3ed6a382526ed7d71d1ced0caca92deda398bdc3729c6bf7c8dc,1
57362bee35f0b973d77665e503280d576f6e2f442f3533b89aebf32d539a58be,-1
1fde7132906d1d73d7ba0896eaa0d5093287f942e3d68150474be5cb9196872b,-1
b96cfe15514d8920eb015bfd32c4cdd5d094f0d3fad5605e509379bbd70efb47,-1
3e188fb82f8ee48a02b9e68f009c87d7ec977fbedaca566fe42c2f9aaceffcb5,-1
c1418dfca9199c0a90fdadc14e351852250e8e21515de1bb3cdcc7135ad63ff2,-1
c34cb6d5ce10c066b2c5e6a3f752c0b90e41b76e6c8c2a6a6b230f460b55ecb0,-1
917304df99bb597093210043996ab36e82d64b36a46651c85ce9de05ed4d5c33,1
301446cc89bd719134daced1c5d0c02fc59a5a5e28673fb4082c8e62ffeab38a,1
39691565f5321d693c2b1c142a677e6387f20ca32ce49bb0fef98534ac723d15,-1
38ccc8c930b67797cc6f4297b142a0a0f68f8514c6723f3ddace69c685262003,-1
2b10bc085dc316c9cd699bea7ced581d4c83eef3d051ea6eb1aa40c301737815,1
bb51091d8c14615ee31026f9c9b8d19b800c1f87c96bf74f158d18e278c1170d,1
750225acf444c5a45786eccaf0b1ec53b10424c96e7d1d930280f2d2a677bd77,-1
16ccb8f96820c2e0693d0944b401ea4f850caf6309cd1d342878bd0ef7349d5d,-1
8be024dd3692cb40e27b4f291779ec85d950b22802f0e932dbde98d01ea5cb91,-1
62bf3e1868401dc5be2bfb1c8cd0da66bb665edacbe2e4525fceb09950f4839c,-1
ddfae95526e86291a18124360889de2e31ba84c07f97dea143791dfa678b04cb,-1
d5f3a0dff184b395cb2ac945f656df11d29128ecba9cac38d9caf13641860d95,-1
2c71b3c7d83f32967bf3a53f22f0569bb8c9876fc0b1a9e93071a1ecfef869f9,-1
d40f02e268a3fb9d93c0f5cfcba34d249748d6bca7066dc7701738bed00bfa86,-1
8e5fb091ce772f88b66b2843457a556f408e4f8cc605cc9dfeb483d3a190e98a,-1
eb82427952d9469e33cd76065bc356b88e4ed963fbeaea76b52d557348c04583,-1
c6b132a40ac1ebf755b969a414f884f3f2b5422e735253bccb64de11fadcb601,-1
bb8240b5ac84a55a6d27be966e1379da4ed7b231ee06e2d361a16a9e73900a4a,1
c62ec3e7c7c286aafff2174d2a1a34437facfa294c0ea9523ebbc10b286d1482,-1
952e79c5c84b6a35ff86f0528ee7b854459b714a152dfb0a58e357b8f6bee2b8,-1
80c01e1450616983cfa71920d94640406867fedc4733a9c726c6896a81d23c06,-1
18215398561128eac00fb7badfeadf9576e177cb5990036487d498696347a66a,-1
39479d01296cb6c0d9cbb24f10859bf0a5849d0fc841815b606626ebd27840e6,1
e630fafdbddc165fad428b4278727d92b437dfe87bc02522847182be97721de6,1
1347281c5053330ea68033ceec7f250c0cad52152f7cd7cb955631e64c440afe,-1
24e19d02fa856db6cbd7c7ab7cdc2ac6de7a4db2f4ae8ab26e7f1875fe904be5,-1
692feffda60a786dfb68d8abbcfc6f7040b79472fd849eda284370e249106df9,-1
a9cba8e44d00e81908f1f0bc6793ef8a360378075a9223944740f16c183e9376,-1
19161efe02a9c9e797b53f072fe60abab3f9e02d3f47c1161e5553bd200cf518,-1
1680e9ba34e7100534fcd8b839d87c8b888e9c523cd41336d95a7401c3f46b2a,1
6b7bba842c7051651253384208d251fda90ec5157bbf02c767f892f7f036e251,-1
491cbe1fb839dd85fb1757ae6d7e1c174174687a74fd296303f33767f0be86a3,-1
2b3d4aaf2c5233d3bbccca7440884b500f8f882dcbf1f173ca39912426f2c5da,-1
c9b5cffcdf45a549c93e145e1670e9ab30e4106b684bbf1a7a2b2e7832ca96d1,1
46f6da45f279cd74a45e11017a0dc7201a0f8a79db15aaa6db4d46b6cb59e709,1
4db003b3680705b2fd879410d261f52679766d344c7c7e5a126015e92579474c,-1
53a2b81e3341bc8c8112e90edb977c1df6b2fe4efc0201cbd56e2d0e58ce170a,-1
da1cc5d17eed3da8853586a04c59226265e55ae8316dde607cfdc2ad76ea212e,-1
aabf1d758ec2ec0c01410cd185f6d8adc30b0756c61bdaf549dda7495198eed7,-1
d4feeb327692774fd9eeb6aa67d14201748cbfcd2b18dc270439d8e52468eb9a,-1
97e6c6f247d9077a43653af39693c9b64a8bb1715a759859e060e93d3612a259,-1
8d23396d0906ee70b54247dfeafbea7ce7bf8801db73ecb8164b776fce7c9573,-1
6830774148a85891ec841e65c41aeb2fcbf4671b75e91ab8f00ebcc0871217ca,1
469242694f9f8b0b03a579a562188c440bcb1af532b83731c25ca3ff59d6e4e7,-1
edc1e7c1e67a46fad508268d497a02c458ef69ef0d86fb4fb260100f44b2f6d8,-1
894c3396cfc52739587b83b952d5f44578a4ffa7f0c5dcf1f35d1b9bf892c284,-1
6c5d5459c5761cfcee7007f82820eb60cc549f530eb4afcadfc39aca80990c6b,-1
5931064a46ee3885194f3c411732caf4b6c23c243e635a2065f0b700cdcc1e23,-1
0c0aeeaa7555b192480114524b55bff09cde09a0fa2f815c9dcb74136e05c25e,-1
9ade337be1fe214fc3d9d6f7614f7e2bfe4f027953d93241895c77ffa7ffd0b0,-1
885e76b5c0513804507d422a2294de9e3581d1e96b9395371acb5636cabc393c,-1
b4dd2e02f993995ca7c61856c7dc538d250f2cd73178c0655f2bcceae1ae7b84,-1
edbc773f5deb752c40c4f779648a2d8ed4ee5ef60b01472f5ef098c942db1a08,-1
cf728c09a6ee0464ad39627931df271d18da311dadd36e4d9f1be808d176262e,-1
9d2102a3dc746154dc1a330e568c9af624f9fcd3ad041e9e4e094f54fab1bee8,-1
d887d3beedeccfc7c0aedcb053ae0dadbc1edb40f0db3b5867db2e25ab4eda79,-1
229df1615bcecf97df1ae15355e71e91c76ee23255587a44877e717a32712e98,-1
268f351f1d563a81cdd12c0a849c8ee5fa33db17cda4be8190736bf252c2f613,-1
ce503da4450268d902ac55f028776f310b34a95072602090b26e729fdf86c075,-1
c8fae593647888442ce5b769445a59cb4c13d2000734287d53a20e17aa56f2de,-1
61c530dd8b89003c8400e81703cb6f1c929ed043f77d591c4e9ab269b5a7e936,-1
18d633af2a350b4f98486296440949a20eae8b09ab4e19ba3854ea2ff519343f,1
